https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1533168000,2018-08-02 00:00:00,BTC/USD,7600.22,7709.98,7455.00,7536.37,5262.23613199,39658158.51804548
1533081600,2018-08-01 00:00:00,BTC/USD,7726.85,7761.56,7440.00,7602.01,11406.76843741,86714367.7288752
1532995200,2018-07-31 00:00:00,BTC/USD,8162.28,8162.37,7633.67,7725.43,11994.08614156,92659472.90059187
1532908800,2018-07-30 00:00:00,BTC/USD,8216.74,8295.00,7853.01,8160.21,11785.89207823,96175354.39569323
1532822400,2018-07-29 00:00:00,BTC/USD,8231.07,8299.99,8109.74,8216.74,3980.27940760,32704921.019603223
1532736000,2018-07-28 00:00:00,BTC/USD,8177.72,8259.00,8051.43,8237.74,2765.68049060,22782956.804635245
1532649600,2018-07-27 00:00:00,BTC/USD,7926.00,8274.98,7798.48,8183.05,8701.76587806,71206985.26845889
1532563200,2018-07-26 00:00:00,BTC/USD,8174.06,8314.23,7855.97,7926.00,8091.87166049,64136174.78104374
1532476800,2018-07-25 00:00:00,BTC/USD,8394.48,8475.00,8049.22,8174.06,10348.06857767,84585733.43798923
1532390400,2018-07-24 00:00:00,BTC/USD,7712.46,8496.96,7691.14,8403.83,18707.41156484,157213906.53094932
1532304000,2018-07-23 00:00:00,BTC/USD,7393.50,7800.00,7369.86,7719.62,12572.45317131,97054560.9503081
1532217600,2018-07-22 00:00:00,BTC/USD,7398.16,7581.03,7336.15,7396.60,5107.97881280,37781676.08675648
1532131200,2018-07-21 00:00:00,BTC/USD,7330.84,7458.00,7212.00,7409.92,4049.81022253,30008769.764129497
1532044800,2018-07-20 00:00:00,BTC/USD,7474.35,7696.88,7265.00,7330.84,9379.17143244,68757205.10378845
1531958400,2018-07-19 00:00:00,BTC/USD,7384.92,7570.90,7278.84,7471.42,8803.25309749,65772801.257648736
1531872000,2018-07-18 00:00:00,BTC/USD,7310.71,7599.98,7239.15,7378.10,13347.87429603,98481951.34353895
1531785600,2018-07-17 00:00:00,BTC/USD,6721.21,7468.31,6657.95,7310.71,12703.29651293,92870116.85004248
1531699200,2018-07-16 00:00:00,BTC/USD,6353.25,6755.00,6333.63,6721.04,9404.05647649,63205039.740748346
1531612800,2018-07-15 00:00:00,BTC/USD,6245.99,6397.21,6227.76,6349.30,3556.29310719,22579971.825481467
1531526400,2018-07-14 00:00:00,BTC/USD,6208.78,6317.84,6180.00,6243.98,2584.73396230,16139027.16592195
1531440000,2018-07-13 00:00:00,BTC/USD,6243.53,6337.25,6121.01,6215.59,5901.29571452,36680034.630213365
1531353600,2018-07-12 00:00:00,BTC/USD,6379.13,6380.00,6072.00,6243.88,7792.46685782,48655227.96420514
1531267200,2018-07-11 00:00:00,BTC/USD,6304.45,6400.00,6285.00,6380.00,6370.13680136,40641472.7926768
1531180800,2018-07-10 00:00:00,BTC/USD,6666.75,6683.90,6270.84,6299.46,9163.01977492,57722076.55131754
1531094400,2018-07-09 00:00:00,BTC/USD,6706.60,6814.72,6620.00,6666.75,7165.21723333,47768711.99030278
1531008000,2018-07-08 00:00:00,BTC/USD,6755.46,6783.54,6674.60,6706.60,5145.84575684,34511129.15282314
1530921600,2018-07-07 00:00:00,BTC/USD,6604.74,6820.00,6510.00,6759.99,4842.79587112,32737251.660812486
1530835200,2018-07-06 00:00:00,BTC/USD,6533.69,6636.15,6449.76,6596.53,5457.67218749,36001698.31494341
1530748800,2018-07-05 00:00:00,BTC/USD,6575.62,6700.00,6445.31,6533.69,7692.21577694,50258553.299635105
1530662400,2018-07-04 00:00:00,BTC/USD,6507.99,6792.28,6413.20,6584.25,6706.73400620,44158813.38032235
1530576000,2018-07-03 00:00:00,BTC/USD,6605.46,6666.00,6464.39,6507.99,5924.86541706,38558964.88557231
1530489600,2018-07-02 00:00:00,BTC/USD,6345.48,6667.57,6270.69,6612.98,8799.80247408,58192917.76504155
1530403200,2018-07-01 00:00:00,BTC/USD,6385.75,6438.55,6259.34,6349.99,4160.70556721,26420438.744727824
1530316800,2018-06-30 00:00:00,BTC/USD,6204.01,6510.00,6190.28,6385.71,6915.08887702,44157752.192875385
1530230400,2018-06-29 00:00:00,BTC/USD,5845.20,6299.00,5774.72,6204.24,12067.37316767,74868879.30178492
1530144000,2018-06-28 00:00:00,BTC/USD,6135.64,6165.49,5818.14,5848.33,8878.39857291,51923804.725906745
1530057600,2018-06-27 00:00:00,BTC/USD,6073.99,6181.11,5985.00,6135.64,7446.86155074,45691261.60518238
1529971200,2018-06-26 00:00:00,BTC/USD,6252.28,6277.00,6025.68,6068.00,7751.62208792,47036842.82949856
1529884800,2018-06-25 00:00:00,BTC/USD,6153.60,6365.34,6075.01,6253.61,9689.68930701,60595537.9472108
1529798400,2018-06-24 00:00:00,BTC/USD,6169.91,6255.05,5780.00,6153.40,11423.59392896,70293942.88246246
1529712000,2018-06-23 00:00:00,BTC/USD,6055.17,6261.00,6048.54,6177.38,4585.87147205,28328670.71401223
1529625600,2018-06-22 00:00:00,BTC/USD,6718.33,6737.97,5940.00,6050.45,18544.14405465,112200416.3954571
1529539200,2018-06-21 00:00:00,BTC/USD,6756.60,6792.20,6677.85,6718.33,4837.32442832,32498741.826515105
1529452800,2018-06-20 00:00:00,BTC/USD,6728.44,6809.26,6558.95,6756.58,5193.76884592,35092114.70896615
1529366400,2018-06-19 00:00:00,BTC/USD,6711.30,6841.81,6660.21,6736.52,5443.67979628,36671457.82123615
1529280000,2018-06-18 00:00:00,BTC/USD,6451.03,6793.00,6381.25,6707.50,5940.17439750,39843719.77123125
1529193600,2018-06-17 00:00:00,BTC/USD,6487.92,6575.35,6429.23,6453.41,2828.75680848,18255127.475412916
1529107200,2018-06-16 00:00:00,BTC/USD,6390.60,6557.81,6333.63,6487.92,3553.69972603,23056119.526504558
1529020800,2018-06-15 00:00:00,BTC/USD,6638.80,6666.66,6370.00,6390.60,7132.20678871,45579080.70393013
1528934400,2018-06-14 00:00:00,BTC/USD,6308.49,6708.10,6270.69,6646.10,14185.83821156,94280499.33784892
1528848000,2018-06-13 00:00:00,BTC/USD,6557.66,6624.45,6120.00,6307.40,19190.50457858,121042188.57893547
1528761600,2018-06-12 00:00:00,BTC/USD,6880.76,6880.76,6461.42,6557.67,8827.59949970,57888484.4111977
1528675200,2018-06-11 00:00:00,BTC/USD,6781.17,6919.97,6634.86,6880.61,11409.52423218,78504486.52718003
1528588800,2018-06-10 00:00:00,BTC/USD,7498.00,7498.00,6627.70,6781.17,14392.69540615,97599314.3073222
1528502400,2018-06-09 00:00:00,BTC/USD,7618.11,7686.45,7468.31,7492.70,2713.78104511,20333547.236695696
1528416000,2018-06-08 00:00:00,BTC/USD,7676.41,7697.00,7542.00,7618.11,4676.55832777,35626535.76236791
1528329600,2018-06-07 00:00:00,BTC/USD,7658.99,7750.00,7618.99,7689.28,7545.00925066,58015688.73091493
1528243200,2018-06-06 00:00:00,BTC/USD,7617.98,7695.46,7482.61,7658.57,7058.05577232,54054614.19621678
1528156800,2018-06-05 00:00:00,BTC/USD,7494.99,7685.00,7360.00,7617.98,9968.45508961,75939491.50354719
1528070400,2018-06-04 00:00:00,BTC/USD,7712.97,7764.44,7449.68,7488.26,6990.55135270,52347066.07236931
1527984000,2018-06-03 00:00:00,BTC/USD,7642.00,7790.69,7581.03,7703.67,4729.21008365,36432273.845111996
1527897600,2018-06-02 00:00:00,BTC/USD,7511.72,7700.00,7438.92,7642.00,4012.16875521,30660993.62731482
1527811200,2018-06-01 00:00:00,BTC/USD,7492.28,7620.01,7348.45,7511.60,6762.62757270,50798153.275093324
1527724800,2018-05-31 00:00:00,BTC/USD,7375.64,7601.23,7330.22,7492.28,7339.00726931,54985897.38370593
1527638400,2018-05-30 00:00:00,BTC/USD,7469.45,7559.00,7273.89,7375.73,8940.45400530,65942374.82051136
1527552000,2018-05-29 00:00:00,BTC/USD,7112.20,7537.00,7026.90,7469.45,11049.92099287,82536832.36019282
1527465600,2018-05-28 00:00:00,BTC/USD,7348.64,7445.00,7084.99,7112.50,6583.63252959,46826086.366708875
1527379200,2018-05-27 00:00:00,BTC/USD,7335.99,7412.57,7213.09,7347.39,3144.45110906,23103508.634196352
1527292800,2018-05-26 00:00:00,BTC/USD,7459.21,7622.87,7276.04,7335.99,4043.55765023,29663498.486510776
1527206400,2018-05-25 00:00:00,BTC/USD,7579.30,7661.07,7328.13,7471.18,10088.84331121,75375564.36984593
1527120000,2018-05-24 00:00:00,BTC/USD,7509.99,7733.99,7267.24,7586.88,11648.36524358,88374749.29921223
1527033600,2018-05-23 00:00:00,BTC/USD,7983.98,8032.01,7435.49,7502.89,17635.90129337,132320227.45501284
1526947200,2018-05-22 00:00:00,BTC/USD,8403.23,8417.65,7951.41,7984.08,9101.06078693,72663597.40771207
1526860800,2018-05-21 00:00:00,BTC/USD,8518.64,8589.10,8320.00,8391.76,6126.97105348,51416070.607751325
1526774400,2018-05-20 00:00:00,BTC/USD,8225.55,8590.00,8170.71,8518.48,5314.99889979,45275711.82788312
1526688000,2018-05-19 00:00:00,BTC/USD,8248.99,8395.00,8141.08,8231.20,3784.07576637,31147484.44814475
1526601600,2018-05-18 00:00:00,BTC/USD,8058.16,8275.10,7929.53,8248.87,7181.20388348,59236817.27832167
1526515200,2018-05-17 00:00:00,BTC/USD,8337.77,8500.00,7980.00,8067.03,8259.12452442,66626605.31223187
1526428800,2018-05-16 00:00:00,BTC/USD,8481.99,8505.33,8100.01,8346.59,12705.12321984,106044454.41548434
1526342400,2018-05-15 00:00:00,BTC/USD,8674.53,8865.00,8400.00,8474.99,12391.83198691,105020652.17074238
1526256000,2018-05-14 00:00:00,BTC/USD,8696.54,8900.90,8286.57,8674.36,18861.93709627,163615232.67040065
1526169600,2018-05-13 00:00:00,BTC/USD,8481.72,8775.90,8335.56,8696.58,9835.22450915,85532816.76178372
1526083200,2018-05-12 00:00:00,BTC/USD,8408.79,8652.80,8208.81,8481.60,15464.92940302,131167345.22465444
1525996800,2018-05-11 00:00:00,BTC/USD,9007.19,9018.38,8351.00,8411.42,20383.92660992,171457767.96521327
1525910400,2018-05-10 00:00:00,BTC/USD,9308.49,9393.00,8987.74,9020.99,11764.97750570,106131744.42914465
1525824000,2018-05-09 00:00:00,BTC/USD,9181.52,9368.79,8974.62,9308.49,11368.83432539,105826680.62954956
1525737600,2018-05-08 00:00:00,BTC/USD,9356.79,9450.00,9015.00,9167.69,11418.31053651,104679531.32245737
1525651200,2018-05-07 00:00:00,BTC/USD,9621.99,9634.50,9175.00,9359.52,13616.34859330,127442486.98596321
1525564800,2018-05-06 00:00:00,BTC/USD,9827.04,9918.41,9375.00,9623.54,8155.57685660,78485520.10256436
1525478400,2018-05-05 00:00:00,BTC/USD,9689.00,9948.98,9670.68,9823.28,7403.10502352,72722773.51544355
1525392000,2018-05-04 00:00:00,BTC/USD,9737.00,9784.73,9527.38,9696.57,7326.05207111,71037576.73116308
1525305600,2018-05-03 00:00:00,BTC/USD,9220.00,9799.99,9165.19,9732.43,11670.79957863,113585239.94304597
1525219200,2018-05-02 00:00:00,BTC/USD,9066.90,9259.16,8975.23,9222.00,10575.17497792,97524263.64637823
1525132800,2018-05-01 00:00:00,BTC/USD,9243.51,9249.99,8815.91,9066.90,12138.26396050,110056425.50345744
1525046400,2018-04-30 00:00:00,BTC/USD,9396.32,9443.96,9111.00,9242.17,8085.68829456,74729305.78533359
1524960000,2018-04-29 00:00:00,BTC/USD,9352.97,9538.75,9180.00,9393.99,10940.71803063,102776995.77255791
1524873600,2018-04-28 00:00:00,BTC/USD,8916.54,9442.34,8854.47,9345.11,15558.40230193,145394980.93578908
1524787200,2018-04-27 00:00:00,BTC/USD,9277.32,9387.82,8901.09,8921.43,11375.51437547,101485855.21474932
1524700800,2018-04-26 00:00:00,BTC/USD,8855.07,9326.79,8647.29,9274.48,20042.96970211,185888121.64282516
1524614400,2018-04-25 00:00:00,BTC/USD,9648.36,9755.53,8751.00,8864.99,33035.90404482,292862958.99828887
1524528000,2018-04-24 00:00:00,BTC/USD,8942.00,9737.16,8930.00,9648.00,20460.50898304,197402990.66836992
1524441600,2018-04-23 00:00:00,BTC/USD,8781.70,9006.39,8771.22,8946.95,10286.11771490,92029380.88932456
1524355200,2018-04-22 00:00:00,BTC/USD,8924.93,9036.52,8760.00,8789.96,9346.45175925,82154937.10573712
1524268800,2018-04-21 00:00:00,BTC/USD,8865.78,9023.40,8608.00,8920.71,15336.30792743,136810755.49130407
1524182400,2018-04-20 00:00:00,BTC/USD,8273.00,8934.00,8216.90,8861.00,16059.62267134,142304316.49074373
1524096000,2018-04-19 00:00:00,BTC/USD,8172.83,8297.99,8074.44,8271.31,9436.84632763,78055081.39818929
1524009600,2018-04-18 00:00:00,BTC/USD,7890.87,8235.00,7870.35,8172.84,9227.20459808,75412466.82737215
1523923200,2018-04-17 00:00:00,BTC/USD,8054.68,8160.85,7806.81,7890.87,9277.15121538,73204794.21090558
1523836800,2018-04-16 00:00:00,BTC/USD,8353.43,8424.99,7905.00,8048.15,10866.60295749,87456050.59232314
1523750400,2018-04-15 00:00:00,BTC/USD,8003.39,8417.00,8001.23,8354.22,7542.84081564,63014551.598836
1523664000,2018-04-14 00:00:00,BTC/USD,7885.90,8232.14,7835.00,8000.41,8935.53071477,71487909.28575306
1523577600,2018-04-13 00:00:00,BTC/USD,7923.78,8239.33,7753.32,7896.92,19605.94275077,154826561.4274106
1523491200,2018-04-12 00:00:00,BTC/USD,6940.94,8069.34,6758.45,7923.78,19033.38033440,150816318.42611203
1523404800,2018-04-11 00:00:00,BTC/USD,6824.75,6984.92,6809.26,6940.94,5825.41064556,40433825.766193226
1523318400,2018-04-10 00:00:00,BTC/USD,6782.39,6900.00,6653.21,6835.67,6480.19276418,44296459.272322305
1523232000,2018-04-09 00:00:00,BTC/USD,7027.26,7175.83,6611.49,6780.10,10103.91621615,68505562.33711863
1523145600,2018-04-08 00:00:00,BTC/USD,6904.21,7104.52,6894.80,7027.26,4352.69794202,30587540.140039463
1523059200,2018-04-07 00:00:00,BTC/USD,6627.70,7069.13,6600.99,6904.90,7683.04165260,53050634.30703773
1522972800,2018-04-06 00:00:00,BTC/USD,6771.30,6850.00,6510.00,6618.33,8478.41806897,56112968.65840622
1522886400,2018-04-05 00:00:00,BTC/USD,6799.37,6928.70,6578.95,6771.69,11894.53597807,80546110.33733684
1522800000,2018-04-04 00:00:00,BTC/USD,7415.53,7430.00,6710.38,6799.95,15779.20246661,107297787.81282467
1522713600,2018-04-03 00:00:00,BTC/USD,7052.75,7506.84,7001.28,7416.27,16089.54162903,119324384.89712633
1522627200,2018-04-02 00:00:00,BTC/USD,6816.31,7106.50,6759.96,7052.76,13624.16035566,96087933.18998462
1522540800,2018-04-01 00:00:00,BTC/USD,6926.50,7045.71,6427.16,6813.52,18046.94087395,122963192.58347581
1522454400,2018-03-31 00:00:00,BTC/USD,6839.63,7231.73,6794.26,6928.62,11579.59705718,80230627.76231849
1522368000,2018-03-30 00:00:00,BTC/USD,7086.14,7302.35,6550.00,6850.00,29101.44802706,199344918.985361
1522281600,2018-03-29 00:00:00,BTC/USD,7932.41,7968.00,6914.53,7088.38,22138.11413228,156923365.4529709
1522195200,2018-03-28 00:00:00,BTC/USD,7791.69,8104.98,7723.03,7932.41,8437.64467971,66930857.0337784
1522108800,2018-03-27 00:00:00,BTC/USD,8152.26,8211.62,7742.11,7791.70,12385.25028422,96502154.63955696
1522022400,2018-03-26 00:00:00,BTC/USD,8451.12,8500.00,7831.15,8149.66,17693.41533930,144195319.25407964
1521936000,2018-03-25 00:00:00,BTC/USD,8541.96,8680.00,8368.63,8453.90,9155.91214778,77403165.70611733
1521849600,2018-03-24 00:00:00,BTC/USD,8917.99,9020.00,8505.00,8547.00,9731.98236841,83179253.30280027
1521763200,2018-03-23 00:00:00,BTC/USD,8708.52,8920.79,8265.00,8920.79,13749.78486097,122658943.28989257
1521676800,2018-03-22 00:00:00,BTC/USD,8892.18,9099.59,8503.52,8704.67,12587.63392229,109571199.3743401
1521590400,2018-03-21 00:00:00,BTC/USD,8904.02,9188.10,8754.83,8893.79,12100.99713332,107623727.29435009
1521504000,2018-03-20 00:00:00,BTC/USD,8596.79,9051.00,8313.01,8904.02,13454.82226040,119802006.50304681
1521417600,2018-03-19 00:00:00,BTC/USD,8205.55,8718.74,8114.17,8596.93,19396.08835883,166746813.8946764
1521331200,2018-03-18 00:00:00,BTC/USD,7860.83,8324.92,7325.37,8188.24,19547.36114711,160058484.439212
1521244800,2018-03-17 00:00:00,BTC/USD,8258.54,8356.40,7730.23,7860.83,12048.66889140,94712537.88158387
1521158400,2018-03-16 00:00:00,BTC/USD,8265.05,8613.06,7914.08,8258.54,16498.62433531,136254549.01813105
1521072000,2018-03-15 00:00:00,BTC/USD,8195.99,8425.00,7682.00,8265.05,18387.61138793,151974527.50181082
1520985600,2018-03-14 00:00:00,BTC/USD,9152.07,9356.14,7948.00,8196.69,21191.02313580,173696247.4269805
1520899200,2018-03-13 00:00:00,BTC/USD,9115.24,9482.79,8830.00,9142.32,16001.47534639,146290608.0888082
1520812800,2018-03-12 00:00:00,BTC/USD,9535.04,9892.00,8742.07,9120.75,18751.02057959,171023370.9512955
1520726400,2018-03-11 00:00:00,BTC/USD,8795.04,9768.37,8450.00,9535.04,16407.54237557,156446572.85275498
1520640000,2018-03-10 00:00:00,BTC/USD,9228.83,9514.96,8697.00,8791.47,12886.58857926,113292056.89690691
1520553600,2018-03-09 00:00:00,BTC/USD,9293.06,9420.39,8366.00,9230.00,29014.16684454,267800759.97510418
1520467200,2018-03-08 00:00:00,BTC/USD,9904.52,10150.00,9078.95,9285.32,22522.42746991,209127946.2349047
1520380800,2018-03-07 00:00:00,BTC/USD,10723.01,10911.78,9450.00,9913.03,26116.51184803,258893765.44487685
1520294400,2018-03-06 00:00:00,BTC/USD,11417.39,11420.01,10560.19,10723.76,14734.41949313,158008378.38364777
1520208000,2018-03-05 00:00:00,BTC/USD,11479.68,11688.00,11383.66,11419.24,9933.67623336,113435032.99103384
1520121600,2018-03-04 00:00:00,BTC/USD,11445.00,11511.00,11054.91,11463.27,6831.63070279,78312827.28637153
1520035200,2018-03-03 00:00:00,BTC/USD,11032.81,11503.24,11022.85,11445.00,7786.26753951,89113831.98969194
1519948800,2018-03-02 00:00:00,BTC/USD,10917.37,11175.00,10774.01,11029.99,8329.09790086,91869866.5555068
1519862400,2018-03-01 00:00:00,BTC/USD,10314.99,11090.00,10223.41,10903.13,9481.66514611,103379827.70450631
1519776000,2018-02-28 00:00:00,BTC/USD,10572.49,11064.75,10255.07,10314.90,10490.74905816,108211027.46001458
1519689600,2018-02-27 00:00:00,BTC/USD,10324.7,10850.0,10150.0,10566.3,110086762.8,10408.48
1519603200,2018-02-26 00:00:00,BTC/USD,9590.04,10461.97,9376.34,10324.7,162306362.39,16156.81
1519516800,2018-02-25 00:00:00,BTC/USD,9689.99,9883.41,9260.0,9590.04,105367249.25,11037.18
1519430400,2018-02-24 00:00:00,BTC/USD,10166.1,10540.63,9373.48,9689.99,137805304.52,13972.71
1519344000,2018-02-23 00:00:00,BTC/USD,9843.34,10405.3,9600.0,10166.1,160782973.05,16044.04
1519257600,2018-02-22 00:00:00,BTC/USD,10449.4,10935.0,9731.2,9843.34,206051152.36,20204.69
1519171200,2018-02-21 00:00:00,BTC/USD,11233.41,11275.74,10256.0,10449.4,215353691.94,19959.68
1519084800,2018-02-20 00:00:00,BTC/USD,11173.0,11780.0,11080.37,11233.41,182156478.02,15880.91
1518998400,2018-02-19 00:00:00,BTC/USD,10421.06,11262.48,10307.51,11173.0,127802568.07,11698.26
1518912000,2018-02-18 00:00:00,BTC/USD,11101.0,11300.0,10153.15,10421.06,188724919.34,17623.08
1518825600,2018-02-17 00:00:00,BTC/USD,10196.0,11135.83,10053.5,11101.0,155314935.18,14511.17
1518739200,2018-02-16 00:00:00,BTC/USD,10018.0,10300.0,9707.51,10196.0,118860367.74,11857.64
1518652800,2018-02-15 00:00:00,BTC/USD,9490.98,10234.0,9350.0,10018.0,206814744.85,21036.34
1518566400,2018-02-14 00:00:00,BTC/USD,8522.99,9515.0,8504.57,9490.98,158839393.25,17468.74
1518480000,2018-02-13 00:00:00,BTC/USD,8899.0,8951.89,8360.13,8522.99,97689771.64,11374.52
1518393600,2018-02-12 00:00:00,BTC/USD,8067.0,8995.0,8067.0,8899.0,130557481.61,15071.04
1518307200,2018-02-11 00:00:00,BTC/USD,8560.0,8560.0,7820.0,8067.0,103542540.61,12711.79
1518220800,2018-02-10 00:00:00,BTC/USD,8693.98,9090.8,8170.86,8560.0,127082570.69,14670.56
1518134400,2018-02-09 00:00:00,BTC/USD,8259.76,8779.62,7753.32,8693.98,152040059.86,18418.12
1518048000,2018-02-08 00:00:00,BTC/USD,7588.01,8644.36,7565.5,8259.76,187157997.66,22746.39
1517961600,2018-02-07 00:00:00,BTC/USD,7737.37,8649.0,7213.8,7588.01,260674865.84,32640.89
1517875200,2018-02-06 00:00:00,BTC/USD,6874.27,8150.0,5920.72,7737.37,487504446.04,70961.37
1517788800,2018-02-05 00:00:00,BTC/USD,8191.0,8335.56,6600.0,6874.27,342210634.65,46544.43
1517702400,2018-02-04 00:00:00,BTC/USD,9225.86,9350.09,7825.0,8191.0,162005632.56,19110.67
1517616000,2018-02-03 00:00:00,BTC/USD,8838.83,9491.2,8170.71,9225.86,144713399.47,16208.37
1517529600,2018-02-02 00:00:00,BTC/USD,8998.99,9096.79,7625.25,8838.83,426760116.12,51005.6
1517443200,2018-02-01 00:00:00,BTC/USD,10149.0,10187.56,8455.0,8998.99,243067799.6,26356.59
1517356800,2018-01-31 00:00:00,BTC/USD,9971.0,10324.0,9514.96,10149.0,126723437.34,12743.51
1517270400,2018-01-30 00:00:00,BTC/USD,11162.62,11222.36,9731.2,9971.0,219169216.36,21082.19
1517184000,2018-01-29 00:00:00,BTC/USD,11685.58,11820.01,10991.0,11162.62,112806531.76,9996.36
1517097600,2018-01-28 00:00:00,BTC/USD,11446.54,11989.15,11360.52,11685.58,116531522.53,9956.09
1517011200,2018-01-27 00:00:00,BTC/USD,11092.95,11630.47,10815.84,11446.54,116376809.52,10309.81
1516924800,2018-01-26 00:00:00,BTC/USD,11155.54,11635.0,10263.32,11092.95,164020352.52,15074.67
1516838400,2018-01-25 00:00:00,BTC/USD,11400.96,11741.82,10868.57,11155.54,115421975.03,10212.92
1516752000,2018-01-24 00:00:00,BTC/USD,10851.82,11500.0,10488.13,11400.96,128825119.68,11646.79
1516665600,2018-01-23 00:00:00,BTC/USD,10808.99,11409.87,9927.54,10851.82,184369293.73,17250.18
1516579200,2018-01-22 00:00:00,BTC/USD,11558.87,11910.78,10028.41,10808.99,186028930.55,17067.73
1516492800,2018-01-21 00:00:00,BTC/USD,12775.99,12791.88,11100.0,11558.87,137150604.64,11596.44
1516406400,2018-01-20 00:00:00,BTC/USD,11552.0,13052.12,11515.94,12775.99,128912075.53,10324.06
1516320000,2018-01-19 00:00:00,BTC/USD,11247.57,12050.39,11025.18,11552.0,151834406.42,13203.26
1516233600,2018-01-18 00:00:00,BTC/USD,11191.35,12146.0,10693.0,11247.57,256082649.98,22195.26
1516147200,2018-01-17 00:00:00,BTC/USD,11386.34,11794.07,9222.0,11191.35,433168120.05,41356.19
1516060800,2018-01-16 00:00:00,BTC/USD,13607.04,13607.04,10162.0,11386.34,457725763.37,38789.88
1515974400,2018-01-15 00:00:00,BTC/USD,13647.99,14394.36,13429.25,13607.04,131049852.36,9444.64
1515888000,2018-01-14 00:00:00,BTC/USD,14197.78,14365.81,13072.22,13647.99,102783826.66,7588.64
1515801600,2018-01-13 00:00:00,BTC/USD,13781.41,14619.1,13781.41,14197.78,106595650.09,7488.99
1515715200,2018-01-12 00:00:00,BTC/USD,13243.83,14152.19,12807.27,13781.41,183399343.52,13433.08
1515628800,2018-01-11 00:00:00,BTC/USD,14890.02,14973.07,12800.0,13243.83,266846190.81,19630.08
1515542400,2018-01-10 00:00:00,BTC/USD,14403.51,14900.0,13412.0,14890.02,261210687.03,18479.01
1515456000,2018-01-09 00:00:00,BTC/USD,14999.99,15367.18,14123.97,14403.51,204579121.58,13913.52
1515369600,2018-01-08 00:00:00,BTC/USD,16124.02,16300.0,13900.0,14999.99,251991683.91,16684.13
1515283200,2018-01-07 00:00:00,BTC/USD,17149.67,17149.97,15707.16,16124.02,141555094.16,8632.81
1515196800,2018-01-06 00:00:00,BTC/USD,16928.0,17234.99,16220.0,17149.67,158389594.51,9501.02
1515110400,2018-01-05 00:00:00,BTC/USD,15143.67,17200.0,14810.0,16928.0,259695892.85,16248.91
1515024000,2018-01-04 00:00:00,BTC/USD,15155.62,15430.27,14192.37,15143.67,222160244.49,15004.02
1514937600,2018-01-03 00:00:00,BTC/USD,14678.94,15500.0,14546.28,15155.62,183639413.74,12275.0
1514851200,2018-01-02 00:00:00,BTC/USD,13443.41,15257.53,12910.58,14678.94,229138844.08,16299.67
1514764800,2018-01-01 00:00:00,BTC/USD,13880.0,13941.75,12801.38,13443.41,102815718.45,7688.03
1514678400,2017-12-31 00:00:00,BTC/USD,12640.0,14296.06,12491.21,13880.0,154552644.47,11583.42
1514592000,2017-12-30 00:00:00,BTC/USD,14340.0,14463.28,12050.0,12640.0,285985550.32,21749.67
1514505600,2017-12-29 00:00:00,BTC/USD,14470.07,15111.0,13998.0,14340.0,195727638.77,13505.7
1514419200,2017-12-28 00:00:00,BTC/USD,15364.93,15474.19,13500.0,14470.07,234428578.54,16557.22
1514332800,2017-12-27 00:00:00,BTC/USD,15764.44,16480.52,14484.0,15364.93,241860985.13,15643.75
1514246400,2017-12-26 00:00:00,BTC/USD,13911.28,16147.87,13746.95,15764.44,230922569.15,15051.16
1514160000,2017-12-25 00:00:00,BTC/USD,14157.87,14650.0,13210.0,13911.28,161347357.08,11564.54
1514073600,2017-12-24 00:00:00,BTC/USD,14619.0,14619.1,12488.0,14157.87,250476423.64,18519.49
1513987200,2017-12-23 00:00:00,BTC/USD,14009.79,15756.22,13496.48,14619.0,322120599.56,21786.41
1513900800,2017-12-22 00:00:00,BTC/USD,15600.01,15795.61,11159.93,14009.79,772329454.8,57444.16
1513814400,2017-12-21 00:00:00,BTC/USD,16466.98,17281.17,15005.0,15600.01,326730689.65,20377.86
1513728000,2017-12-20 00:00:00,BTC/USD,17700.0,17950.0,15343.04,16466.98,521350550.61,31172.23
1513641600,2017-12-19 00:00:00,BTC/USD,18940.57,19160.79,16831.26,17700.0,387206242.38,21528.14
1513555200,2017-12-18 00:00:00,BTC/USD,18953.0,19220.0,17835.2,18940.57,273533539.4,14678.94
1513468800,2017-12-17 00:00:00,BTC/USD,19187.78,19666.0,18465.0,18953.0,186310530.76,9749.25
1513382400,2017-12-16 00:00:00,BTC/USD,17471.5,19377.0,17269.99,19187.78,179906034.64,9761.22
1513296000,2017-12-15 00:00:00,BTC/USD,16404.99,17934.0,16337.19,17471.5,329337014.76,18998.39
1513209600,2017-12-14 00:00:00,BTC/USD,16250.0,16830.45,15852.69,16404.99,219263192.46,13409.52
1513123200,2017-12-13 00:00:00,BTC/USD,16650.01,17107.03,15497.69,16250.0,281640493.79,17136.71
1513036800,2017-12-12 00:00:00,BTC/USD,16470.0,17428.42,15967.29,16650.01,210743301.62,12511.23
1512950400,2017-12-11 00:00:00,BTC/USD,14691.0,17270.0,14677.19,16470.0,270203844.28,16583.72
1512864000,2017-12-10 00:00:00,BTC/USD,14607.49,15385.0,13011.0,14691.0,263150668.0,18487.98
1512777600,2017-12-09 00:00:00,BTC/USD,15800.0,15998.5,12701.05,14607.49,227938370.13,15763.56
1512691200,2017-12-08 00:00:00,BTC/USD,16599.99,16666.66,13482.42,15800.0,389366035.09,25473.4
